corpus_id,entry_no,definition,present,present_1sg,imperfective,perfective,imperative,infinitive,root,aspect_class,distributive,prefix_class,tense_present_class,translocutive
4,8,it’s bouncing,atateka,katateka,atateko'i,utatinvsv'i,hatatuka,utatinvti,atat,go-in,,a_stem,a_present,
5,9,he/she is limping,atateka,katateka,atateko'i,utatesv'i,hatatuka,utatinvti,atat,go-in[perf2],,a_stem,a_present,
6,10,he/she is bouncing it,atatinvtiha,katatinvtiha,atatinvtisko'i,utatinvthanv'i,hatatinvta,utatinvtohti,atatinvt,cause,,a_stem,a_present,
7,11,he/she is putting on a belt,atatlohiha,katatlohiha,atatlohiho'i,utatlolhv'i,hatatloka,utatlosti,atatlo,hih-lh,,a_stem,a_present,
10,14,he/she is praying,atatolistiha,katatolistiha,atatolistisko'i,utatolisthanv'i,hatatolista,utatolistohti,atatolist,cause,,a_stem,a_present,
27,31,he/she is looking at himself/herself in a mirror,atakheha,katakheha,atakhesko'i,utakhehv'i,hatakhvla,utakhehti,atakh,apl-active,,a_stem,a_present,
29,33,it’s beginning,ataleniha,,atalenisko'i,utalenvhv'i,,utalenhti,atalen,ih-vh,,a_stem,a_present,
29,33,it’s beginning,ataleniha,,atalenisko'i,utalenvhv'i,,utalenhti,talen,ih-vh,,cons_stem,a_present,
30,34,he/she is shopping,atananesvhvska,katananesvhvska,atananesvhvsko'i,utananesvnhv'i,hatananesvhvka,utananesvhvsti,atananesv,hvsk-nh[inf3],,a_stem,a_present,
30,34,he/she is shopping,atananesvhvska,katananesvhvska,atananesvhvsko'i,utananesvnhv'i,hatananesvhvka,utananesvhvsti,atananes,episodic[inf2],,a_stem,a_present,
32,36,he/she is taking off running,atanawhstiha,katanawhstiha,atanawhstisko'i,utanawhsthanv'i,hatanawhsta,utanawhstohti,atanawhst,cause,,a_stem,a_present,
33,37,he/she is changing,atanetliyv'a,katanetliyv'a,atanetliyvsko'i,utanetliyvsv'i,hatanetliyvna,utanetliyvsti,atanetliy,v-vhs,,a_stem,a_present,
34,38,he/she is taking turns with him/her,atanetliyvstiha,katanetliyvstiha,atanetliyvstisko'i,utanetliyvsthanv'i,hatanetliyvsta,utanetliyvstohti,atanetliyvst,cause,,a_stem,a_present,
44,48,it’s twisting,atanutheyoha,katanutheyoha,atanutheyoho'i,utanutheyolv'i,hatanutheyaka,utanutheyoti,atanuthey,oh-ol,,a_stem,a_present,
46,50,he/she is ordering it,atanvska,katanvska,atanvsko'i,utanvsv'i,hatanvla,utanvsti,atanv,sk-s-la,,a_stem,a_present,
48,52,he/she is cooking a meal,atastayvhvska,katastayvhvska,atastayvhvsko'i,utastayvnhv'i,hatastayvhvka,utastayhti,atastay,episodic,,a_stem,a_present,
51,55,it’s burning (refers to flames),atawelaki'a,katawelaki'a,atawelakisko'i,utawelakv'i,hatawelaka,utawelakisti,atawelak,i-a-i,,a_stem,a_present,
54,58,he/she is resting,atawesolvstiha,katawesolvstiha,atawesolvstisko'i,utawesolvsthanv'i,hatawesolvsta,utawesolvstohti,atawesolvst,cause,,a_stem,a_present,
56,60,he/she is bathing,atawo'a,katawo'a,atawosko'i,utawo'v'i,hatawotsa,utawosti,ataw,o,,a_stem,a_present,
59,63,he/she is giving him/her it (refers to a long object),ateha,tsiteha,ateho'i,utelv'i,hitisi,utehti,t,apl[imp3],,cons_stem,a_present,
72,76,he/she is laying it down (refers to a long object),ati'a,tsiti'a,atisko'i,utv'i,hita,utisti,t,i-a-i,,cons_stem,a_present,
74,78,he/she is scattering it,atikaleya'a,katikaleya'a,atikaleyasko'i,utikaleyv'i,hatikaleya,utikaleyasti,atikaley,a,,a_stem,a_present,
75,79,it’s scattering,atikaleyoka,,atikaleyoko'i,utikaleyotsv'i,,utikaleyoyhsti,atikaleyo,become[inf3],,a_stem,a_present,
75,79,it’s scattering,atikaleyoka,,atikaleyoko'i,utikaleyotsv'i,,utikaleyoyhsti,tikaleyo,become[inf3],,cons_stem,a_present,
78,82,he/she is running over him/her,atinvtiha,tsiyatinvtiha,atinvtisko'i,utinvthanv'i,hiyatinvta,utinvtohti,atinvt,cause,,a_stem,a_present,
79,83,he/she is hiding,atiskalhvska,katiskalhvska,atiskalhvsko'i,utiskalhanv'i,hatiskalhvka,utiskalhti,atiskal,hvsk-han,,a_stem,a_present,
80,84,he/she is leaving it behind (refers to a long object),atisiya'a,tsitisiya'a,atisiyasko'i,utisiyv'i,hitisiya,utisiyasti,tisiy,a,,cons_stem,a_present,
82,86,he/she is drinking it,atithaska,katithaska,atithasko'i,utithahv'i,hatitha,utithasti,atitha,sk-h[imp2],,a_stem,a_present,
85,89,he/she is scratching,atlakoska,katlakoska,atlakosko'i,utlakosv'i,hatlakola,utlakosti,atlako,sk-s-la,,a_stem,a_present,
87,91,he/she is turning off the road,atle'a,katle'a,atlesko'i,utlesv'i,hatlaki,utlesti,atl,rev-e,,a_stem,a_present,
88,92,he/she is taking revenge against him/her,atletsheha,tsiyatletsheha,atletsheho'i,utletshelv'i,hiyatletshisi,utletshehti,atletsh,apl[imp3],,a_stem,a_present,
94,98,it’s pouring into a container (refers to liquid),atlika,,atliko'i,utlitsv'i,,utliyhsti,atli,become[inf3],,a_stem,a_present,
94,98,it’s pouring into a container (refers to liquid),atlika,,atliko'i,utlitsv'i,,utliyhsti,tli,become[inf3],,cons_stem,a_present,
96,100,he/she is pouring a liquid into a container,atlistiha,tsitlistiha,atlistisko'i,utlisthanv'i,hitlista,utlistohti,tlist,cause,,cons_stem,a_present,
101,105,he/she is catching up with him/her,atlvthaska,tsiyatlvthaska,atlvthasko'i,utlvthahv'i,hiyatlvtha,utlvthasti,atlvtha,sk-h[imp2],,a_stem,a_present,
107,111,he/she is acting silly,atvneliha,katvneliha,atvnelisko'i,utvnelvnhv'i,hatvnela,utvnelhti,atvnel,vnh-ih-a,,a_stem,a_present,
109,113,he/she is preparing it,atvnv'istiha,katvnv'istiha,atvnv'istisko'i,utvnv'isthanv'i,hatvnv'ista,utvnv'istohti,atvnv'ist,cause,,a_stem,a_present,
112,116,it is shining (refers to sun or moon),akaliha,,akalisko'i,ukalisv'i,,ukalihisti,kal,ih-ihi,,cons_stem,a_present,
112,116,it is shining (refers to sun or moon),akaliha,,akalisko'i,ukalisv'i,,ukalihisti,akal,ih-ihi,,a_stem,a_present,
115,119,he/she is licking it,akanati'a,tsikanati'a,akanatisko'i,ukanatv'i,hikanata,ukanatisti,kanat,i-a-i,,cons_stem,a_present,
118,122,it’s getting warm,akanawoska,,akanawosko'i,ukanawosv'i,,ukanawohisti,akanawo,sk-s-hi-hihst,,a_stem,a_present,
118,122,it’s getting warm,akanawoska,,akanawosko'i,ukanawosv'i,,ukanawohisti,kanawo,sk-s-hi-hihst,,cons_stem,a_present,
127,132,he/she is eating it (refers to a single solid food),aki'a,tsiki'a,akisko'i,ukv'i,hika,ukisti,k,i-a-i,,cons_stem,a_present,
128,133,he/she is picking it up,aki'a,tsiki'a,akisko'i,ukisv'i,hiki,ukisti,k,rev-i,,cons_stem,a_present,
133,138,he/she is chewing it,akisto'a,tsikisto'a,akistosko'i,ukisto'v'i,hikistotsa,ukistosti,kist,o,,cons_stem,a_present,
135,140,he/she is burning him/her,akohvstiha,tsiyakohvstiha,akohvstisko'i,ukohvsthanv'i,hiyakohvsta,ukohvstohti,akohvst,cause,,a_stem,a_present,
136,141,it’s burning,akohvska,kakohvska,akohvsko'i,ukonhv'i,hakonha,ukohvsti,ako,terminative-no-o,,a_stem,a_present,
136,141,it’s burning,akohvska,kakohvska,akohvsko'i,ukonhv'i,hakonha,ukohvsti,ak,terminative,,a_stem,a_present,
138,143,he/she is reading,akoliye'a,tsikoliye'a,akoliyesko'i,ukoliye'v'i,hikoliya,ukoliyeti,koliy,e-a,,cons_stem,a_present,
140,145,he/she is target practicing,akoniha,kakoniha,akonisko'i,ukonvhv'i,hakona,ukonhti,akon,ih-vh,,a_stem,a_present,
145,150,he/she is showing it to him/her,akowhthvhtiha,tsikowhthvhtiha,akowhthvhtisko'i,ukowhthvhthanv'i,hikowhthvhta,ukowhthvhtohti,kowhthvht,cause,,cons_stem,a_present,
152,157,he/she is scolding him/her,akvskolvska,tsikvskolvska,akvskolvsko'i,ukvskolvnv'i,hikvskolv'vka,ukvskolvti,kvskol,vsk[imp2],,cons_stem,a_present,
153,158,he/she is washing his face,akvskwo'a,kakvskwo'a,akvskwosko'i,ukvskwo'v'i,hakvskwotsa,ukvskwosti,akvskw,o,,a_stem,a_present,
172,178,it’s taking time,alhi'ilitoha,,alhi'ilitoho'i,ulhi'ilitolv'i,,ulhi'ilitasti,lhi'ilit,oh-ol[inf3],,cons_stem,a_present,
172,178,it’s taking time,alhi'ilitoha,,alhi'ilitoho'i,ulhi'ilitolv'i,,ulhi'ilitasti,alhi'ilit,oh-ol[inf3],,a_stem,a_present,
172,178,it’s taking time,alhi'ilitoha,,alhi'ilitoho'i,ulhi'ilitolv'i,,ulhi'ilitasti,alhi'ilit,be-at,,a_stem,a_present,
172,178,it’s taking time,alhi'ilitoha,,alhi'ilitoho'i,ulhi'ilitolv'i,,ulhi'ilitasti,lhi'ilit,be-at,,cons_stem,a_present,
175,181,it’s bending,alhiyvhkwitvska,,alhiyvhkwitvsko'i,ulhiyvhkwitvnv'i,,ulhiyvhkwitvti,alhiyvhkwit,vsk,,a_stem,a_present,
175,181,it’s bending,alhiyvhkwitvska,,alhiyvhkwitvsko'i,ulhiyvhkwitvnv'i,,ulhiyvhkwitvti,lhiyvhkwit,vsk[imp2],,cons_stem,a_present,
175,181,it’s bending,alhiyvhkwitvska,,alhiyvhkwitvsko'i,ulhiyvhkwitvnv'i,,ulhiyvhkwitvti,alhiyvhkwit,vsk[imp2],,a_stem,a_present,
175,181,it’s bending,alhiyvhkwitvska,,alhiyvhkwitvsko'i,ulhiyvhkwitvnv'i,,ulhiyvhkwitvti,lhiyvhkwit,vsk,,cons_stem,a_present,
179,185,it’s shattering,alhkhotvska,,alhkhotvsko'i,ulhkhotvnhv'i,,,lhkhot,vnh-vsk[inf4],,cons_stem,a_present,
179,185,it’s shattering,alhkhotvska,,alhkhotvsko'i,ulhkhotvnhv'i,,,alhkhot,vnh-vsk[inf2],,a_stem,a_present,
179,185,it’s shattering,alhkhotvska,,alhkhotvsko'i,ulhkhotvnhv'i,,,alhkhot,vnh-vsk,,a_stem,a_present,
179,185,it’s shattering,alhkhotvska,,alhkhotvsko'i,ulhkhotvnhv'i,,,lhkhot,vnh-vsk[inf2],,cons_stem,a_present,
179,185,it’s shattering,alhkhotvska,,alhkhotvsko'i,ulhkhotvnhv'i,,,alhkhot,vnh-vsk[inf3],,a_stem,a_present,
179,185,it’s shattering,alhkhotvska,,alhkhotvsko'i,ulhkhotvnhv'i,,,lhkhot,vnh-vsk[inf3],,cons_stem,a_present,
179,185,it’s shattering,alhkhotvska,,alhkhotvsko'i,ulhkhotvnhv'i,,,alhkhot,vnh-vsk[inf4],,a_stem,a_present,
179,185,it’s shattering,alhkhotvska,,alhkhotvsko'i,ulhkhotvnhv'i,,,lhkhot,vnh-vsk,,cons_stem,a_present,
182,188,he/she is beating him/her at a game,alhoska,tsilhoska,alhosko'i,ulhosv'i,hilhohi,ulhohisti,lho,sk-s-hi-hihst,,cons_stem,a_present,
191,197,he/she is wrestling,anhehiha,kanhehiha,anhehiho'i,unhelhv'i,hanheka,unhesti,anhe,hih-lh,,a_stem,a_present,
224,230,it’s thundering,ayhvtakwalo'a,,ayhvtakwalosko'i,uyhvtakwalo'v'i,,uyhvtakwalosti,yhvtakwal,o,,cons_stem,a_present,
224,230,it’s thundering,ayhvtakwalo'a,,ayhvtakwalosko'i,uyhvtakwalo'v'i,,uyhvtakwalosti,ayhvtakwal,o,,a_stem,a_present,
238,244,it’s hatching,atsa'i'a,katsa'i'a,atsa'isko'i,utsa'isv'i,hatsa'i,utsa'isti,atsa,rev-'i,,a_stem,a_present,
238,244,it’s hatching,atsa'i'a,katsa'i'a,atsa'isko'i,utsa'isv'i,hatsa'i,utsa'isti,atsa',rev-i,,a_stem,a_present,
239,245,he/she is dressing up,atsanvska,katsanvska,atsanvsko'i,utsanvnhv'i,hatsanvna,utsanvhti,atsan,vnh-vsk[inf2],,a_stem,a_present,
242,248,he/she is acting like him/her,atselvska,katselvska,atselvsko'i,utselvnhv'i,hatselvna,utselhti,atsel,vnh-vsk,,a_stem,a_present,
250,256,it’s blooming,atsilvska,,atsilvsko'i,utsilvnhv'i,,utsilhti,atsil,vnh-vsk,,a_stem,a_present,
250,256,it’s blooming,atsilvska,,atsilvsko'i,utsilvnhv'i,,utsilhti,tsil,vnh-vsk,,cons_stem,a_present,
253,259,he/she is lighting a fire,atsislhvska,tsitsislhvska,atsislhvsko'i,utsislhanv'i,hitsislhvka,utsislhvsti,tsisl,hvsk-han[inf2],,cons_stem,a_present,
254,260,he/she is blowing,atsothaska,katsothaska,atsothasko'i,utsothahv'i,hatsotha,utsothasti,atsotha,sk-h[imp2],,a_stem,a_present,
255,261,he/she is turning on a light,atsvsthvska,tsitsvsthvska,atsvsthvsko'i,utsvsthanv'i,hitsvsthvka,utsvsthvsti,tsvst,hvsk-han[inf2],,cons_stem,a_present,
259,266,he/she is chasing him/her,akheheka,tsikheheka,akheheko'i,ukhehvsv'i,hikhehuka,ukhehvsti,kheh,go,,cons_stem,a_present,
261,268,he/she is riding it (refers to anything that can be straddled),akhilvtiha,tsiyakhilvtiha,akhilvtisko'i,ukhilvthanv'i,hiyakhilvta,ukhilvtohti,akhilvt,cause,,a_stem,a_present,
266,273,he/she is shovelling it,akhote'a,tsikhote'a,akhotesko'i,ukhotesv'i,hikhotaki,ukhotesti,khot,rev-e,,cons_stem,a_present,
296,303,he/she is tromping on him/her,alasta'eha,tsiyalasta'eha,alasta'esko'i,ulasta'elhv'i,hiyalasta'vla,ulasta'ehti,alasta',apl-active-',,a_stem,a_present,
297,304,he/she is stepping on him/her,alastvska,tsiyalastvska,alastvsko'i,ulastvnv'i,hiyalastv'vka,ulastvti,alast,vsk[imp2],,a_stem,a_present,
298,305,he/she is playing ball,alaskaliha,kalaskaliha,alaskalisko'i,ulaskalvhv'i,halaskala,ulaskalhti,alaskal,ih-vh,,a_stem,a_present,
300,307,he/she is taking a step,alaskv'a,kalaskv'a,alaskvsko'i,ulaskvsv'i,halaskvna,ulaskvsti,alask,v-vhs,,a_stem,a_present,
317,324,he/she is exchanging it,ali'iti'a,kali'iti'a,ali'itisko'i,uli'itv'i,hali'ita,uli'itisti,ali'it,i-a-i,,a_stem,a_present,
318,325,he/she is running away,alithi'a,kalithi'a,alithisko'i,ulithisv'i,halithi,ulithisti,alith,rev-i,,a_stem,a_present,
320,327,he/she is taking his/her ring off,aliyesusthki'a,kaliyesusthki'a,aliyesusthkisko'i,uliyesusthkisv'i,haliyesusthki,uliyesusthkisti,aliyesusthk,rev-i,,a_stem,a_present,
320,327,he/she is taking his/her ring off,aliyesusthki'a,kaliyesusthki'a,aliyesusthkisko'i,uliyesusthkisv'i,haliyesusthki,uliyesusthkisti,aliyesusth,rev-gi,,a_stem,a_present,
322,329,he/she is putting a ring on his/her finger,aliyesusthvska,kaliyesusthvska,aliyesusthvsko'i,uliyesusthanv'i,haliyesusthvka,uliyesusthvsti,aliyesust,hvsk-han[inf2],,a_stem,a_present,
339,346,it’s ending,alhskwati'a,,alhskwatisko'i,ulhskwatv'i,,ulhskwatisti,alhskwat,i-a-i,,a_stem,a_present,
339,346,it’s ending,alhskwati'a,,alhskwatisko'i,ulhskwatv'i,,ulhskwatisti,lhskwat,i-a-i,,cons_stem,a_present,
355,362,they are gathering,anatalhisiha,otsatalhisiha,anatalhisisko'i,unatalhisanhv'i,itsatalhisa,unatalhisohti,atalhis,cause[perf2],,vowel_stem,a_present,
355,362,they are gathering,anatalhisiha,otsatalhisiha,anatalhisisko'i,unatalhisanhv'i,itsatalhisa,unatalhisohti,atalhis,cause[perf2],,k_a_stem,a_present,
355,362,they are gathering,anatalhisiha,otsatalhisiha,anatalhisisko'i,unatalhisanhv'i,itsatalhisa,unatalhisohti,atalhis,cause[perf2],,a_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,akal,ih-vh[inf2],,vowel_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,akal,ih-vh,,a_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,anakal,ih-vh[inf2],,a_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,akal,ih-vh,,vowel_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,nakal,ih-vh[inf2],,cons_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,akal,ih-vh[inf2],,k_a_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,akal,ih-vh,,k_a_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,anakal,ih-vh,,a_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,nakal,ih-vh,,cons_stem,a_present,
356,363,it’s lightning,anakaliha,,anakalisko'i,unakalvhv'i,,,akal,ih-vh[inf2],,a_stem,a_present,
361,368,he/she is attempting it,anelhtiha,kanelhtiha,anelhtisko'i,unelhthanv'i,hanelhta,unelhtohti,anelht,cause,,a_stem,a_present,
362,369,he is getting married,anelati'a,kanelati'a,anelatisko'i,unelatv'i,hanelata,unelatisti,anelat,i-a-i,,a_stem,a_present,
365,372,they are standing (refers to a congregation),anitona'a,otsitona'a,anitona'o'i,anitona'v'i,,,itona',stative,,vowel_stem,a_present,
365,372,they are standing (refers to a congregation),anitona'a,otsitona'a,anitona'o'i,anitona'v'i,,,tona',stative,,cons_stem,a_present,
366,373,they are asleep (refers to more than two),anilhina,otsilhina,anilhino'i,,,,lhin,stative,,r_stem,a_present,
366,373,they are asleep (refers to more than two),anilhina,otsilhina,anilhino'i,,,,lhin,stative,,cons_stem,a_present,
366,373,they are asleep (refers to more than two),anilhina,otsilhina,anilhino'i,,,,ilhin,stative,,vowel_stem,a_present,
367,374,they are sitting (refers to a congregation),ani'na,otsi'na,ani'no'i,ani'nv'i,,,'n,stative,,cons_stem,a_present,
367,374,they are sitting (refers to a congregation),ani'na,otsi'na,ani'no'i,ani'nv'i,,,i'n,stative,,vowel_stem,a_present,
373,380,he/she is setting a trap,asatvska,tsisatvska,asatvsko'i,usatvnv'i,hisatv'vka,usatvti,sat,vsk[imp2],,cons_stem,a_present,
374,381,he/she is lifting him/her,asalati'a,tsisalati'a,asalatisko'i,usalatanv'i,hisalatvka,usalatoti,salat,i-vka,,cons_stem,a_present,
377,384,he/she is making it crisp,astakayhtiha,tsistakayhtiha,astakayhtisko'i,ustakayhthanv'i,histakayhta,ustakayhtohti,stakayht,cause,,cons_stem,a_present,
378,385,it’s becoming crisp,astakayvhiha,,astakayvhiho'i,ustakayvlhv'i,,,astakayv,hih-lh,,a_stem,a_present,
378,385,it’s becoming crisp,astakayvhiha,,astakayvhiho'i,ustakayvlhv'i,,,stakayv,hih-lh[imp2],,cons_stem,a_present,
378,385,it’s becoming crisp,astakayvhiha,,astakayvhiho'i,ustakayvlhv'i,,,astakayv,hih-lh[imp2],,a_stem,a_present,
378,385,it’s becoming crisp,astakayvhiha,,astakayvhiho'i,ustakayvlhv'i,,,stakayv,hih-lh,,cons_stem,a_present,
380,387,he/she is drawing a line,astanvnhvska,tsistanvnhvska,astanvnhvsko'i,ustanvnhanv'i,histanvnhvka,ustanvnhti,stanvn,hvsk-han,,cons_stem,a_present,
381,388,he/she is following him/her,astawateka,tsistawateka,astawateko'i,ustawatvsv'i,histawatuka,ustawatvsti,stawat,go,,cons_stem,a_present,
382,389,he/she is helping him/her,asteliha,tsisteliha,astelisko'i,ustelvhv'i,histela,ustelhti,stel,ih-vh,,cons_stem,a_present,
