corpus_id,entry_no,definition,present,present_1sg,imperfective,perfective,imperative,infinitive,root,aspect_class,distributive,prefix_class,tense_present_class,translocutive
383,390,he/she is braiding it,asteyoha,tsisteyoha,asteyoho'i,usteyolv'i,histeyaka,usteyoti,stey,oh-ol,,cons_stem,a_present,
384,391,he/she is eating it (refers to a long object),astiki'a,tsistiki'a,astikisko'i,ustikv'i,histika,ustikisti,stik,i-a-i,,cons_stem,a_present,
386,393,he/she is crushing it,asto'a,tsisto'a,astosko'i,usto'v'i,histotsa,ustosti,st,o,,cons_stem,a_present,
388,395,he/she is trimming it (refers to hair‚ grass‚ hedge; but not paper‚ cloth),astoyeha,tsistoyeha,astoyesko'i,ustoyehv'i,histoya,ustoyhti,stoy,apl-active-a,,cons_stem,a_present,
390,397,he/she is opening it,astu'i'a,tsistu'i'a,astu'isko'i,ustu'isv'i,histu'i,ustu'isti,stu,rev-'i,,cons_stem,a_present,
390,397,he/she is opening it,astu'i'a,tsistu'i'a,astu'isko'i,ustu'isv'i,histu'i,ustu'isti,stu',rev-i,,cons_stem,a_present,
392,399,he/she is sandwiching it,astvhalhvska,tsistvhalhvska,astvhalhvsko'i,ustvhalhanv'i,histvhalhvka,ustvhalhti,stvhal,hvsk-han,,cons_stem,a_present,
397,404,he/she is including him/her (refers to in counting),asestiha,tsiyasestiha,asestisko'i,usesthanv'i,hiyasesta,usestohti,asest,cause,,a_stem,a_present,
398,405,he/she is withdrawing (refers to a motion),asesiha,kasesiha,asesisko'i,usesvhv'i,hasesa,usesvhti,ases,ih-vh[inf2],,a_stem,a_present,
400,407,he/she is reprimanding him/her,askaka,tsiskaka,askako'i,uskatsv'i,hiskaki,uskayhsti,ska,become[inf3],,cons_stem,a_present,
405,412,he/she is committing a crime,askanvka,tsiskanvka,askanvko'i,uskanvtsv'i,hiskanvki,uskanvyhsti,skanv,become[inf3],,cons_stem,a_present,
411,418,he/she is gnawing it,askoki'a,tsiskoki'a,askokisko'i,uskokv'i,hiskoka,uskokisti,skok,i-a-i,,cons_stem,a_present,
413,420,he/she is rubbing him/her,askoliye'a,tsiyaskoliye'a,askoliyesko'i,uskoliye'v'i,hiyaskoliya,uskoliyeti,askoliy,e-a,,a_stem,a_present,
416,423,it’s fading,askolvka,,askolvko'i,uskolvtsv'i,,uskolvyhsti,askolv,become[inf3],,a_stem,a_present,
416,423,it’s fading,askolvka,,askolvko'i,uskolvtsv'i,,uskolvyhsti,skolv,become[inf3],,cons_stem,a_present,
417,424,he/she is digging it,askoska,kaskoska,askosko'i,uskosv'i,haskola,uskosti,asko,sk-s-la,,a_stem,a_present,
419,426,he/she is finishing it,askwati'a,tsiskwati'a,askwatisko'i,uskwatv'i,hiskwata,uskwatisti,skwat,i-a-i,,cons_stem,a_present,
421,428,he/she is catching him/her (refers to a falling person or object),askwalhe'a,tsiskwalhe'a,askwalhesko'i,uskwalhesv'i,hiskwalhaki,uskwalhesti,skwalh,rev-e,,cons_stem,a_present,
423,430,it’s getting shorter,askwaloka,tsiskwaloka,askwaloko'i,uskwalotsv'i,hiskwaloki,uskwaloyhsti,skwalo,become[inf3],,cons_stem,a_present,
425,432,he/she is hitting him/her on the head with it (refers to a long object),askwalvniha,tsiskwalvniha,askwalvniho'i,uskwalvnilv'i,hiskwalvnika,uskwalvnisti,skwalvn,ih-il,,cons_stem,a_present,
427,434,he/she is amazed,askwanikoska,tsiskwanikoska,askwanikosko'i,uskwanikosv'i,hiskwanikohi,uskwanikohisti,skwaniko,sk-s-hi-hihst,,cons_stem,a_present,
429,436,he/she is hitting him/her on the abdomen with it (refers to a long object),askwohalvniha,tsiskwohalvniha,askwohalvniho'i,uskwohalvnilv'i,hiskwohalvnika,uskwohalvnisti,skwohalvn,ih-il,,cons_stem,a_present,
430,437,he/she is placing his/her hand on him/her,asihthati'a,tsiyasihthati'a,asihthatisko'i,usihthatv'i,hiyasihthata,usihthatisti,asihthat,i-a-i,,a_stem,a_present,
431,438,he/she is slapping him/her,asihthvniha,tsiyasihthvniha,asihthvniho'i,usihthvnilv'i,hiyasihthvnika,usihthvnisti,asihthvn,ih-il,,a_stem,a_present,
432,439,he/she is backing up,asineka,kasineka,asineko'i,usinvsv'i,hasinuka,usinvsti,asin,go,,a_stem,a_present,
436,443,he/she is roping him/her,aslhati'a,tsislhati'a,aslhatisko'i,uslhatv'i,hislhata,uslhatisti,slhat,i-a-i,,cons_stem,a_present,
439,446,he/she is waving his/her hand,asolvtaki'a,kasolvtaki'a,asolvtakisko'i,usolvtakisv'i,hasolvtaki,usolvtakisti,asolvtak,rev-i,,a_stem,a_present,
439,446,he/she is waving his/her hand,asolvtaki'a,kasolvtaki'a,asolvtakisko'i,usolvtakisv'i,hasolvtaki,usolvtakisti,asolvta,rev-gi,,a_stem,a_present,
440,447,he/she is pressing down on him/her,asonhstiha,tsiyasonhstiha,asonhstisko'i,usonhsthanv'i,hiyasonhsta,usonhstohti,asonhst,cause,,a_stem,a_present,
441,448,he/she is wounding him/her,asonvska,tsisonvska,asonvsko'i,usonvnhv'i,hisonvna,usonvsti,son,vnh-vsk[inf4],,cons_stem,a_present,
444,451,he/she is fishing,asuhvska,kasuhvska,asuhvsko'i,usunhv'i,hasuhvka,usuhti,asu,hvsk-nh[inf2],,a_stem,a_present,
444,451,he/she is fishing,asuhvska,kasuhvska,asuhvsko'i,usunhv'i,hasuhvka,usuhti,asu,hvsk-nh,,a_stem,a_present,
445,452,he/she is painting it,asuwhiska,tsisuwhiska,asuwhisko'i,usuwhisv'i,hisuwha,usuwhisti,suwh,i-a-ihsk,,cons_stem,a_present,
446,453,he/she is changing his/her pants,asula'iyv'a,kasula'iyv'a,asula'iyvsko'i,usula'iyvsv'i,hasula'iyvna,usula'iyvsti,asula'iy,v-vhs,,a_stem,a_present,
447,454,he/she is taking his/her pants off,asule'a,kasule'a,asulesko'i,usulesv'i,hasulaki,usulesti,asul,rev-e,,a_stem,a_present,
448,455,he/she is putting his/her pants on,asuli'a,kasuli'a,asulisko'i,usulanv'i,hasulvka,usuloti,asul,i-vka,,a_stem,a_present,
449,456,he/she is quitting,asulikoka,tsisulikoka,asulikoko'i,usulikotsv'i,hisuliko'i,usulikosti,suli,ko-kots,,cons_stem,a_present,
452,459,he/she is choosing him/her,asuye'a,tsiyasuye'a,asuyesko'i,usuyesv'i,hiyasuyaki,usuyesti,asuy,rev-e,,a_stem,a_present,
453,460,he/she is stirring it,asuyeha,kasuyeha,asuyesko'i,usuyehv'i,hasuyvla,usuyehti,asuy,apl-active,,a_stem,a_present,
454,461,he/she is mixing it in,asuyvska,kasuyvska,asuyvsko'i,usuyvnv'i,hasuyv'vka,usuyvti,asuy,vsk[imp2],,a_stem,a_present,
455,462,it smells,asvka,tsisvka,asvko'i,,,,sv,become[inf3],,cons_stem,a_present,
455,462,it smells,asvka,tsisvka,asvko'i,,,,svk,stative,,cons_stem,a_present,
455,462,it smells,asvka,tsisvka,asvko'i,,,,sv,become[inf4],,cons_stem,a_present,
455,462,it smells,asvka,tsisvka,asvko'i,,,,sv,stative-k,,cons_stem,a_present,
455,462,it smells,asvka,tsisvka,asvko'i,,,,sv,become[inf2],,cons_stem,a_present,
455,462,it smells,asvka,tsisvka,asvko'i,,,,sv,become,,cons_stem,a_present,
459,466,he/she is drinking it up,asvhvska,tsisvhvska,asvhvsko'i,usvnhv'i,hisvnha,usvhvsti,sv,terminative-no-o,,cons_stem,a_present,
464,471,he/she is mooring a boat,athalati'a,tsithalati'a,athalatisko'i,uthalatv'i,hithalata,uthalatisti,thalat,i-a-i,,cons_stem,a_present,
467,474,it’s steaming,athanoleka,,athanoleko'i,uthanolvsv'i,,uthanolvsti,thanol,go,,cons_stem,a_present,
467,474,it’s steaming,athanoleka,,athanoleko'i,uthanolvsv'i,,uthanolvsti,athanol,go,,a_stem,a_present,
469,476,it’s exploding,athaski'a,,athaskisko'i,uthaskisv'i,hathaski,uthaskisti,athas,rev-gi,,a_stem,a_present,
469,476,it’s exploding,athaski'a,,athaskisko'i,uthaskisv'i,hathaski,uthaskisti,athask,rev-i,,a_stem,a_present,
474,481,he/she is asking for it,athayohiha,tsithayohiha,athayohiho'i,uthayolhv'i,hithayoha,uthayosti,thayo,hih-lh[imp2],,cons_stem,a_present,
477,484,he/she is shaking him/her,athelvhvska,tsithelvhvska,athelvhvsko'i,uthelvnhv'i,hithelvna,uthelhti,thel,episodic[imp2],,cons_stem,a_present,
479,486,he/she is leading him/her,athinhi,tsiyathinhi,athinheko'i,uthinhvsv'i,hiyathinhuka,uthinhvsti,athinh,go[pres2],,a_stem,i_present,
483,490,he/she is racing,athohkiya'a,kathohkiya'a,athohkiyasko'i,uthohkiyv'i,hathohkiya,uthohkiyasti,athohkiy,a,,a_stem,a_present,
486,493,he/she is loaning it to him/her,atholhstiha,tsiyatholhstiha,atholhstisko'i,utholhsthanv'i,hiyatholhsta,utholhstohti,atholhst,cause,,a_stem,a_present,
488,495,it’s flashing (refers to reflected light),athoyawhska,,athoyawhsko'i,uthoyawhsv'i,,uthoyawhsti,athoyawh,sk-s-a[inf2],,a_stem,a_present,
488,495,it’s flashing (refers to reflected light),athoyawhska,,athoyawhsko'i,uthoyawhsv'i,,uthoyawhsti,thoyawh,sk-s-a[inf2],,cons_stem,a_present,
493,500,he/she is promising,athu'istiha,tsithu'istiha,athu'istisko'i,uthu'isthanv'i,hithu'ista,uthu'istohti,thu'ist,cause,,cons_stem,a_present,
494,501,he/she is listening to him/her,athvtastiha,tsiyathvtastiha,athvtastisko'i,uthvtasthanv'i,hiyathvtasta,uthvtastohti,athvtast,cause,,a_stem,a_present,
495,502,he/she is asking him/her a question,athvtvhvska,tsiyathvtvhvska,athvtvhvsko'i,uthvtvnhv'i,hiyathvtvhvka,uthvthti,athvt,episodic,,a_stem,a_present,
496,503,he/she hears him/her,athvki'a,tsiyathvki'a,athvkisko'i,uthvkanv'i,hiyathvkvka,uthvkoti,athvk,i-vka,,a_stem,a_present,
502,509,he/she is inside,aya'a,tsiya'a,aya'o'i,,,,y,stative-a',,cons_stem,a_present,
502,509,he/she is inside,aya'a,tsiya'a,aya'o'i,,,,ya',stative,,cons_stem,a_present,
507,514,he/she is waking up,ayeka,tsiyeka,ayeko'i,uyetsv'i,hiyeki,uye'isti,ye,become[inf2],,cons_stem,a_present,
509,516,he/she is waking him/her up,aye'istiha,tsiye'istiha,aye'istisko'i,uye'isthanv'i,hiye'ista,uye'istohti,ye'ist,cause,,cons_stem,a_present,
515,522,it’s breaking,ayoka,tsiyoka,ayoko'i,uyotsv'i,hiyoki,uyoyhsti,yo,become[inf3],,cons_stem,a_present,
523,530,he/she is greeting him/her,ayoliha,tsiyoliha,ayoliho'i,uyolilv'i,hiyolika,uyolisti,yol,ih-il,,cons_stem,a_present,
524,531,he/she is breaking it,ayostiha,tsiyostiha,ayostisko'i,uyosthanv'i,hiyosta,uyostohti,yost,cause,,cons_stem,a_present,
526,533,he/she is destroying it,ayosthanohvska,tsiyosthanohvska,ayosthanohvsko'i,uyosthanonhv'i,hiyosthanonha,uyosthanohvsti,yosthan,terminative,,cons_stem,a_present,
526,533,he/she is destroying it,ayosthanohvska,tsiyosthanohvska,ayosthanohvsko'i,uyosthanonhv'i,hiyosthanonha,uyosthanohvsti,yosthano,terminative-no-o,,cons_stem,a_present,
542,552,he/she is accepting him/her,tatanilvka,tetsiyatanilvka,tatanilvko'i,tutanilvtsv'i,thiyatanilvki,tsutanilvsti,atanilv,become,+,a_stem,a_present,
543,553,he/she is dodging,tatanvtistiha,tekatanvtistiha,tatanvtistisko'i,tutanvtisthanv'i,thatanvtista,tsutanvtistohti,atanvtist,cause,+,a_stem,a_present,
544,554,he/she is performing baptism,tatawo'a,tekatawo'a,tatawosko'i,tutawo'v'i,thatawotsa,tsutawosti,ataw,o,+,a_stem,a_present,
545,555,he/she is giving up,tatayoska,tekatayoska,tatayosko'i,tutayosv'i,thatayohi,tsutayohisti,atayo,sk-s-hi-hihst,+,a_stem,a_present,
578,588,he/she is snoring,takwhalaki'a,tetsikwhalaki'a,takwhalakisko'i,tukwhalakisv'i,thikwhalaki,tsukwhalakisti,kwhala,rev-gi,+,cons_stem,a_present,
578,588,he/she is snoring,takwhalaki'a,tetsikwhalaki'a,takwhalakisko'i,tukwhalakisv'i,thikwhalaki,tsukwhalakisti,kwhalak,rev-i,+,cons_stem,a_present,
582,592,he/she is putting on shoes,talasulhvska,tekalasulhvska,talasulhvsko'i,tulasulhanv'i,thalasulhvka,tsulasulhti,alasul,hvsk-han,+,a_stem,a_present,
583,593,he/she is changing shoes,talasula'iyv'a,tekalasula'iyv'a,talasula'iyvsko'i,tulasula'iyvsv'i,thalasula'iyvna,tsulasula'iyvsti,alasula'iy,v-vhs,+,a_stem,a_present,
584,594,he/she is taking off his/her shoes,talasule'a,tekalasule'a,talasulesko'i,tulasulesv'i,thalasulaki,tsulasulesti,alasul,rev-e,+,a_stem,a_present,
589,599,he/she is taking off his/her gloves,taliyesule'a,tekaliyesule'a,taliyesulesko'i,tuliyesulesv'i,thaliyesulaki,tsuliyesulesti,aliyesul,rev-e,+,a_stem,a_present,
590,600,he/she is putting on his/her gloves,taliyesuli'a,tekaliyesuli'a,taliyesulisko'i,tuliyesulanv'i,thaliyesulvka,tsuliyesuloti,aliyesul,i-vka,+,a_stem,a_present,
591,601,he/she is taking off his/her socks,taliyoki'a,tekaliyoki'a,taliyokisko'i,tuliyokisv'i,thaliyoki,tsuliyokisti,aliyo,rev-gi,+,a_stem,a_present,
591,601,he/she is taking off his/her socks,taliyoki'a,tekaliyoki'a,taliyokisko'i,tuliyokisv'i,thaliyoki,tsuliyokisti,aliyok,rev-i,+,a_stem,a_present,
593,603,he/she is changing his/her socks,taliyosiha,tekaliyosiha,taliyosiho'i,tuliyosvhv'i,thaliyosa,tsuliyosvhti,aliyos,ih-vh[imperf2-inf2],+,a_stem,a_present,
596,606,they are having a trial,tanatahi'litoha,totsatahi'litoha,tanatahi'litoho'i,tunatahi'litolv'i,titsatahi'lita,tsunatahi'litasti,atahi'lit,be-at,+,vowel_stem,a_present,
596,606,they are having a trial,tanatahi'litoha,totsatahi'litoha,tanatahi'litoho'i,tunatahi'litolv'i,titsatahi'lita,tsunatahi'litasti,atahi'lit,be-at,+,a_stem,a_present,
596,606,they are having a trial,tanatahi'litoha,totsatahi'litoha,tanatahi'litoho'i,tunatahi'litolv'i,titsatahi'lita,tsunatahi'litasti,atahi'lit,be-at,+,k_a_stem,a_present,
597,607,they are meeting,tanatloska,totsatloska,tanatlosko'i,tunatlosv'i,titsatlohi,tsunatlohisti,atlo,sk-s-hi-hihst,+,k_a_stem,a_present,
597,607,they are meeting,tanatloska,totsatloska,tanatlosko'i,tunatlosv'i,titsatlohi,tsunatlohisti,atlo,sk-s-hi-hihst,+,vowel_stem,a_present,
597,607,they are meeting,tanatloska,totsatloska,tanatlosko'i,tunatlosv'i,titsatlohi,tsunatlohisti,atlo,sk-s-hi-hihst,+,a_stem,a_present,
598,608,they are separating,tanakaleniha,tostakaleniha,tanakalenisko'i,tunakalenvhv'i,tistakalena,tsunakalenhti,akalen,ih-vh,+,vowel_stem,a_present,
598,608,they are separating,tanakaleniha,tostakaleniha,tanakalenisko'i,tunakalenvhv'i,tistakalena,tsunakalenhti,akalen,ih-vh,+,k_a_stem,a_present,
598,608,they are separating,tanakaleniha,tostakaleniha,tanakalenisko'i,tunakalenvhv'i,tistakalena,tsunakalenhti,akalen,ih-vh,+,a_stem,a_present,
599,609,he/she is playing with him/her,tanelhtiha,tetsiyanelhtiha,tanelhtisko'i,tunelhthanv'i,thiyanelhta,tsunelhtohti,anelht,cause,+,a_stem,a_present,
601,611,they’re having church services,tanilawika,totsilawika,tanilawiko'i,tunilawitsv'i,titsilawiki,tsunilawisti,lawi,become,+,cons_stem,a_present,
601,611,they’re having church services,tanilawika,totsilawika,tanilawiko'i,tunilawitsv'i,titsilawiki,tsunilawisti,ilawi,become,+,vowel_stem,a_present,
601,611,they’re having church services,tanilawika,totsilawika,tanilawiko'i,tunilawitsv'i,titsilawiki,tsunilawisti,lawi,become,+,r_stem,a_present,
603,613,they are adjourning,taniyeliska,totsiyeliska,taniyelisko'i,tuniyelisv'i,titsiyelihi,tsuniyelihisti,yeli,sk-s-hi-hihst,+,cons_stem,a_present,
603,613,they are adjourning,taniyeliska,totsiyeliska,taniyelisko'i,tuniyelisv'i,titsiyelihi,tsuniyelihisti,iyeli,sk-s-hi-hihst,+,vowel_stem,a_present,
603,613,they are adjourning,taniyeliska,totsiyeliska,taniyelisko'i,tuniyelisv'i,titsiyelihi,tsuniyelihisti,yeli,sk-s-hi-hihst,+,r_stem,a_present,
604,614,he/she is shooting at him/her,tastayohiha,tetsistayohiha,tastayohiho'i,tustayolhv'i,thistayoha,tsustayosti,stayo,hih-lh[imp2],+,cons_stem,a_present,
605,615,he/she is splitting it,tastluska,tetsistluska,tastlusko'i,tustluyhv'i,thistluyha,tsustlusti,stlu,sk-h-yh,+,cons_stem,a_present,
606,616,he/she is sprinkling it (with liquid),tastutli'a,tetsistutli'a,tastutlisko'i,tustutlv'i,thistutla,tsustutlisti,stutl,i-a-i,+,cons_stem,a_present,
607,617,he/she is counting it,tasehiha,tekasehiha,tasehiho'i,tuselhv'i,thaseka,tsusesti,ase,hih-lh,+,a_stem,a_present,
608,618,he/she is cursing him/her,taskinati'a,tetsiskinati'a,taskinatisko'i,tuskinatv'i,thiskinata,tsuskinatisti,skinat,i-a-i,+,cons_stem,a_present,
609,619,he/she is clapping his/her hands,tasihthvniha,tekasihthvniha,tasihthvniho'i,tusihthvnilv'i,thasihthvnika,tsusihthvnisti,asihthvn,ih-il,+,a_stem,a_present,
610,620,he/she is getting exhausted,tasthayeska,tekasthayeska,tasthayesko'i,tusthayesv'i,thasthayehi,tsusthayehisti,asthaye,sk-s-hi-hihst,+,a_stem,a_present,
611,621,it’s barking,tasuwhiska,tekasuwhiska,tasuwhisko'i,tusuwhisv'i,thasuwha,tsusuwhisti,asuwh,i-a-ihsk,+,a_stem,a_present,
612,622,he/she is scheduling a time,tasvstiha,tetsisvstiha,tasvstisko'i,tusvsthanv'i,thisvsta,tsusvstohti,svst,cause,+,cons_stem,a_present,
618,628,he/she is releasing him/her,tayoska,tetsiyoska,tayosko'i,tuyosv'i,thiyohi,tsuyohisti,yo,sk-s-hi-hihst,+,cons_stem,a_present,
620,631,he/she is slamming him/her,tekalvtvnistiha,tetsilvtvnistiha,tekalvtvnistisko'i,tulvtvnisthanv'i,thilvtvnista,tsulvtvnistohti,lvtvnist,cause,+,r_stem,a_present,
625,636,he/she is explaining it (refers to a Biblical text),tekosisiha,tekosisiha,tekosisisko'i,tuwosisanhv'i,thosisa,tsuwosisohti,osis,cause[perf2],+,vowel_stem,a_present,
627,638,he/she is washing (refers to dishes),tekvtiye'a,tekvtiye'a,tekvtiyesko'i,tuwatiye'v'i,thvtiya,tsuwatiyeti,vtiy,e-a,+,v_stem,a_present,
628,639,he/she is shelling (refers to peas‚ nut meats‚ etc),tekvthohi'a,tekvthohi'a,tekvthohisko'i,tuwvthohisv'i,thvthohi,tsuwvthohisti,vthoh,rev-i,+,vowel_stem,a_present,
722,740,he/she is confronted with it,tutloska,takwatloska,tutlosko'i,tutlosv'i,titsatlohi,tsutlohisti,atlo,sk-s-hi-hihst,+,a_stem,a_present,
724,742,he/she is staggering,tutokhtiha,takwatokhtiha,tutokhtisko'i,tutokhthanv'i,titsatokhta,tsutokhtohti,atokht,cause,+,a_stem,a_present,
725,743,he/she is getting a rash,tukwenothiska,takikwenothiska,tukwenothisko'i,tukwenothisv'i,titsakwenothihi,tsukwenothisti,kwenothi,sk-s-hst[imp2],+,cons_stem,a_present,
