corpus_id,entry_no,definition,present,present_1sg,imperfective,perfective,imperative,infinitive,root,aspect_class,distributive,prefix_class,tense_present_class,translocutive
728,746,he/she is vomiting,tukhstiha,takikhstiha,tukhstisko'i,tukhsthanv'i,titsakhsta,tsukhstohti,khst,cause,+,cons_stem,a_present,
738,756,he/she is releasing it (refers to involuntarily releasing),tuskalestiha,takwaskalestiha,tuskalestisko'i,tuskalesthanv'i,titsaskalesta,tsuskalestohti,askalest,cause,+,a_stem,a_present,
739,757,he/she is tired,tuyaweka,takiyaweka,tuyaweko'i,tuyawetsv'i,titsayaweki,tsuyawesti,yawe,become,+,r_stem,a_present,
739,757,he/she is tired,tuyaweka,takiyaweka,tuyaweko'i,tuyawetsv'i,titsayaweki,tsuyawesti,yawe,become,+,cons_stem,a_present,
740,758,he/she is releasing it (refers to voluntarily releasing),tuyoska,takiyoska,tuyosko'i,tuyosv'i,titsayohi,tsuyohisti,yo,sk-s-hi-hihst,+,r_stem,a_present,
740,758,he/she is releasing it (refers to voluntarily releasing),tuyoska,takiyoska,tuyosko'i,tuyosv'i,titsayohi,tsuyohisti,yo,sk-s-hi-hihst,+,cons_stem,a_present,
742,765,he/she is walking around,etoha,ketoha,etoho'i,uwetolv'i,heta,uwetasti,et,be-at,,e_stem,a_present,
752,776,he/she thinks so,eli'a,keli'a,elisko'i,uwelisv'i,hela,uwelisti,el,i-a-i[perf2],,e_stem,a_present,
766,796,he/she is removing it from a hanging position (refers to solid or flexible object),kate'a,kate'a,katesko'i,utesv'i,hataki,utesti,at,rev-e,,a_stem,a_present,
775,805,he/she is pitying him/her,katolika,tsiyatolika,katoliko'i,uwatolitsv'i,hiyatoliki,uwatolisti,atoli,become,,vowel_stem,a_present,
776,806,he/she is dropping him/her (refers to flexible object),katonhtiha,tsiyatonhtiha,katonhtisko'i,utonhthanv'i,hiyatonhta,utonhtohti,atonht,cause,,a_stem,a_present,
777,807,it is falling from a hanging position (refers to flexible object),katoska,katoska,katosko'i,utosv'i,hatohi,utohisti,ato,sk-s-hi-hihst,,a_stem,a_present,
788,818,he/she is hanging up it (refers to a flexible object),katv'vska,tsiyatv'vska,katv'vsko'i,utvnv'i,hatv'vka,utvti,atv,vsk-post-v,,a_stem,a_present,
788,818,he/she is hanging up it (refers to a flexible object),katv'vska,tsiyatv'vska,katv'vsko'i,utvnv'i,hatv'vka,utvti,at,vsk-long[imp2],,a_stem,a_present,
821,851,he/she is scratching him/her,katsalikoska,tsiyatsalikoska,katsalikosko'i,uwatsalikosv'i,hiyatsalikola,uwatsalikosti,atsaliko,sk-s-la,,vowel_stem,a_present,
826,856,he/she is leaving a living thing behind,kakhahiya'a,tsiyakhahiya'a,kakhahiyasko'i,uwakhahiyv'i,hiyakhahiya,uwakhahiyasti,akhahiy,a,,vowel_stem,a_present,
829,859,he/she is wrapping him/her,kakwhenvska,tsiyakwhenvska,kakwhenvsko'i,uwakwhenvnhv'i,hiyakwhenvna,uwakwhenvhti,akwhen,vnh-vsk[inf2],,vowel_stem,a_present,
830,860,he/she is putting it in a container (refers to a long object),kalati'a,tsilati'a,kalatisko'i,ulatv'i,hilata,ulatisti,lat,i-a-i,,r_stem,a_present,
833,863,he/she is taking it out of a container (refers to a solid or flexible object),kale'a,tsile'a,kalesko'i,ulesv'i,hilaki,ulesti,l,rev-e,,r_stem,a_present,
837,867,he/she is burning,kaleyvska,tsileyvska,kaleyvsko'i,uleyvsv'i,hileyvhi,uleyvhisti,leyv,sk-s-hi-hihst,,r_stem,a_present,
838,868,it is falling from an upright position (refers to a long object eg tree‚ pole),kaleyvska,tsileyvska,kaleyvsko'i,uleyvsv'i,hileyvhi,uleyvhisti,leyv,sk-s-hi-hihst,,r_stem,a_present,
840,870,it is burning (refers to forest or grass),kalika,,kaliko'i,ulitsv'i,,,li,become,,r_stem,a_present,
840,870,it is burning (refers to forest or grass),kalika,,kaliko'i,ulitsv'i,,,li,become[inf3],,r_stem,a_present,
840,870,it is burning (refers to forest or grass),kalika,,kaliko'i,ulitsv'i,,,li,become[inf2],,r_stem,a_present,
840,870,it is burning (refers to forest or grass),kalika,,kaliko'i,ulitsv'i,,,ali,become[inf3],,a_stem,a_present,
840,870,it is burning (refers to forest or grass),kalika,,kaliko'i,ulitsv'i,,,ali,become[inf4],,a_stem,a_present,
840,870,it is burning (refers to forest or grass),kalika,,kaliko'i,ulitsv'i,,,ali,become,,a_stem,a_present,
840,870,it is burning (refers to forest or grass),kalika,,kaliko'i,ulitsv'i,,,li,become[inf4],,r_stem,a_present,
840,870,it is burning (refers to forest or grass),kalika,,kaliko'i,ulitsv'i,,,ali,become[inf2],,a_stem,a_present,
845,875,he/she is hoeing it,kaloki'a,tsiloki'a,kalokisko'i,ulokanv'i,hilokvka,ulokoti,lok,i-vka,,r_stem,a_present,
852,882,he/she is bluffing him/her,kalonastiha,tsilonastiha,kalonastisko'i,ulonasthanv'i,hilonasta,ulonastohti,lonast,cause,,r_stem,a_present,
853,883,he/she is oiling it,kalone'a,tsilone'a,kalonesko'i,ulone'v'i,hilona,uloneti,lon,e-a,,r_stem,a_present,
854,884,he/she is making him/her fall from an elevated position,kalonhtiha,tsilonhtiha,kalonhtisko'i,ulonhthanv'i,hilonhta,ulonhtohti,lonht,cause,,r_stem,a_present,
856,886,he/she is passing by without stopping,kaloska,tsiloska,kalosko'i,ulosv'i,hilohi,ulohisti,lo,sk-s-hi-hihst,,r_stem,a_present,
857,887,he/she is falling from an elevated position,kaloska,tsiloska,kalosko'i,ulosv'i,hilohi,ulohisti,lo,sk-s-hi-hihst,,r_stem,a_present,
859,889,it’s lacking,kaluloka,tsiluloka,kaluloko'i,ululotsv'i,hiluloki,ululosti,lulo,become,,r_stem,a_present,
870,900,he/she is putting it in a hole or a container (refers to a flexible object),kalvska,tsilvska,kalvsko'i,ulvnv'i,hilv'vka,ulvti,l,vsk[imp2],,r_stem,a_present,
871,901,he/she is selling it,kanateka,tsinateka,kanateko'i,unatinvsv'i,hinatuka,unatinvti,nat,go-in,,r_stem,a_present,
873,903,he/she is hiring him/her,kanalhvska,tsinalhvska,kanalhvsko'i,unalhvnv'i,hinalhv'vka,unalhvti,nalh,vsk[imp2],,r_stem,a_present,
876,906,he/she is finding it (refers to a flexible object),kanawhthiha,tsinawhthiha,kanawhthisko'i,unawhthvhv'i,hinawhtha,unawhthvhti,nawhth,ih-vh[inf2],,r_stem,a_present,
877,907,he/she is taking it somewhere (refers to an animal‚ flexible object),kanawitiha,tsinawitiha,kanawitisko'i,unawitvhv'i,hinawita,unawithti,nawit,ih-vh,,r_stem,a_present,
879,909,he/she is getting it (refers to a flexible object),kane'a,tsine'a,kanesko'i,unesv'i,hinaki,unesti,n,rev-e,,r_stem,a_present,
880,910,he/she is changing it,kanetliyv'a,tsinetliyv'a,kanetliyvsko'i,unetliyvsv'i,hinetliyvna,unetliyvsti,netliy,v-vhs,,r_stem,a_present,
883,913,he/she is peeling him/her,kanekaliha,tsinekaliha,kanekalisko'i,unekalvhv'i,hinekala,unekalhti,nekal,ih-vh,,r_stem,a_present,
884,914,he/she is getting some liquid,kaneki'a,tsineki'a,kanekisko'i,unekisv'i,hineki,unekisti,nek,rev-i,,r_stem,a_present,
884,914,he/she is getting some liquid,kaneki'a,tsineki'a,kanekisko'i,unekisv'i,hineki,unekisti,ne,rev-gi,,r_stem,a_present,
886,916,he/she is bewitching him/her,kanekuti'a,tsinekuti'a,kanekutisko'i,unekutv'i,hinekuta,unekutisti,nekut,i-a-i,,r_stem,a_present,
895,925,it’s freezing,kanestalati'a,tsinestalati'a,kanestalatisko'i,unestalatv'i,hinestalata,unestalatisti,nestalat,i-a-i,,r_stem,a_present,
896,926,it’s hailing,kanesoyhska,,kanesoyhsko'i,unesoyhsv'i,,unesoyhsti,nesoyh,sk-s-a[inf2],,r_stem,a_present,
896,926,it’s hailing,kanesoyhska,,kanesoyhsko'i,unesoyhsv'i,,unesoyhsti,anesoyh,sk-s-a[inf2],,a_stem,a_present,
901,931,he/she is agitating liquid,kanhkwa'eha,tsinhkwa'eha,kanhkwa'esko'i,unhkwa'ehv'i,hinhkwa'vla,unhkwa'ehti,nhkwa',apl-active,,r_stem,a_present,
909,939,he/she hates him/her,kanikwathiha,tsinikwathiha,kanikwathiho'i,unikwathilhv'i,hinikwathika,unikwathisti,nikwat,hih-hilh,,r_stem,a_present,
910,940,he/she is setting up a bed,kanilhati'a,tsinilhati'a,kanilhatisko'i,unilhatv'i,hinilhata,unilhatisti,nilhat,i-a-i,,r_stem,a_present,
913,943,he/she is pleading,kanilati'a,tsinilati'a,kanilatisko'i,unilatv'i,hinilata,unilatisti,nilat,i-a-i,,r_stem,a_present,
921,951,it’s flooding,kanohuki'a,,kanohukisko'i,unohukanv'i,,unohukoti,anohuk,i-vka,,a_stem,a_present,
921,951,it’s flooding,kanohuki'a,,kanohukisko'i,unohukanv'i,,unohukoti,nohuk,i-vka,,r_stem,a_present,
924,954,it is blowing (refers to wind),kanolv'vska,,kanolv'vsko'i,unolvnv'i,,unolvti,nolv,vsk-post-v,,r_stem,a_present,
924,954,it is blowing (refers to wind),kanolv'vska,,kanolv'vsko'i,unolvnv'i,,unolvti,anolv,vsk-post-v,,a_stem,a_present,
924,954,it is blowing (refers to wind),kanolv'vska,,kanolv'vsko'i,unolvnv'i,,unolvti,nol,vsk-long,,r_stem,a_present,
924,954,it is blowing (refers to wind),kanolv'vska,,kanolv'vsko'i,unolvnv'i,,unolvti,anol,vsk-long[imp2],,a_stem,a_present,
924,954,it is blowing (refers to wind),kanolv'vska,,kanolv'vsko'i,unolvnv'i,,unolvti,anol,vsk-long,,a_stem,a_present,
924,954,it is blowing (refers to wind),kanolv'vska,,kanolv'vsko'i,unolvnv'i,,unolvti,nol,vsk-long[imp2],,r_stem,a_present,
925,955,he/she is stealing it,kanoski'a,tsinoski'a,kanoskisko'i,unoskisv'i,hinoski,unoskisti,nos,rev-gi,,r_stem,a_present,
925,955,he/she is stealing it,kanoski'a,tsinoski'a,kanoskisko'i,unoskisv'i,hinoski,unoskisti,nosk,rev-i,,r_stem,a_present,
928,958,he/she is sinking,kanoyvka,tsinoyvka,kanoyvko'i,unoyvtsv'i,hinoyvki,unoyv'isti,noyv,become[inf2],,r_stem,a_present,
932,962,he/she is exiting,kanukoka,tsinukoka,kanukoko'i,unukotsv'i,hinuko'i,unukosti,nu,ko-kots,,r_stem,a_present,
937,967,he/she is twisting him/her,kanutheyoha,tsinutheyoha,kanutheyoho'i,unutheyolv'i,hinutheyaka,unutheyasti,nuthey,oh-ol[inf3],,r_stem,a_present,
938,968,he/she is missing him/her (refers to as a target),kanvti'a,tsinvti'a,kanvtisko'i,unvtv'i,hinvta,unvtisti,nvt,i-a-i,,r_stem,a_present,
940,970,he/she is falling from an upright position,kanvka,tsinvka,kanvko'i,unvtsv'i,hinvki,unv'isti,nv,become[inf2],,r_stem,a_present,
942,972,he/she is hammering it,kanvkwalo'a,tsinvkwalo'a,kanvkwalosko'i,unvkwalo'v'i,hinvkwalotsa,unvkwalosti,nvkwal,o,,r_stem,a_present,
946,976,he/she is tying up a leg,kanvlhohiha,tsinvlhohiha,kanvlhohiho'i,unvlholhv'i,hinvlhoka,unvlhosti,nvlho,hih-lh,,r_stem,a_present,
949,979,he/she is tossing about,kanvtsitoha,tsinvtsitoha,kanvtsitoho'i,unvtsitolv'i,hinvtsita,unvtsitasti,nvtsit,be-at,,r_stem,a_present,
955,985,he/she is pushing him/her,kasatoska,tsiyasatoska,kasatosko'i,uwasatoyhv'i,hiyasatoyha,uwasatosti,asato,sk-h-yh,,vowel_stem,a_present,
956,986,he/she is rolling him/her,kasakwalehiha,tsiyasakwalehiha,kasakwalehiho'i,uwasakwalelhv'i,hiyasakwaleka,uwasakwalesti,asakwale,hih-lh,,vowel_stem,a_present,
973,1003,he/she is stabbing him/her,kathiha,tsiyathiha,kathiho'i,uwathilhv'i,hiyathika,uwathisti,at,hih-hilh,,vowel_stem,a_present,
979,1009,he/she is bathing him/her,kawo'a,tsiyawo'a,kawosko'i,uwo'v'i,hiyawotsa,uwosti,aw,o,,a_stem,a_present,
981,1011,he/she is lecturing him/her,kawonhtiha,tsiwonhtiha,kawonhtisko'i,uwonhthanv'i,hiwonhta,uwonhtohti,wonht,cause,,r_stem,a_present,
983,1013,he/she is speaking,kawoniha,tsiwoniha,kawonisko'i,uwonisv'i,hiwonihi,uwonihisti,won,ih-ihi,,r_stem,a_present,
1022,1052,he/she is making it,kolhvska,kolhvska,kolhvsko'i,uwolhvnhv'i,holhvna,uwolhvnhti,olh,vnh-vsk[inf3],,vowel_stem,a_present,
1030,1061,he/she is pulling a trigger,kotsane'a,kotsane'a,kotsanesko'i,uwotsanesv'i,hotsanaki,uwotsanesti,otsan,rev-e,,vowel_stem,a_present,
1038,1069,he/she is batting it,kostvniha,kostvniha,kostvniho'i,uwostvnilv'i,hostvnika,uwostvnisti,ostvn,ih-il,,vowel_stem,a_present,
1041,1072,it’s swelling,kothiska,kothiska,kothisko'i,uwothisv'i,hothihi,uwothihisti,othi,sk-s-hi-hihst,,vowel_stem,a_present,
1044,1075,he/she is unhitching him/her,kutale'a,tsiyutale'a,kutalesko'i,uwutalesv'i,hiyutalaki,uwutalesti,utal,rev-e,,vowel_stem,a_present,
1045,1076,he/she is hitching him/her up,kutalvska,tsiyutalvska,kutalvsko'i,uwutalvnv'i,hiyutalv'vka,uwutalvti,utal,vsk[imp2],,vowel_stem,a_present,
1055,1086,he/she is covering it,kulhvska,kulhvska,kulhvsko'i,uwulhvnv'i,hulhv'vka,uwulhvti,ulh,vsk[imp2],,vowel_stem,a_present,
1060,1091,he/she is picking him/her up,kuthe'a,tsiyuthe'a,kuthesko'i,uwuthesv'i,hiyuthaki,uwuthesti,uth,rev-e,,vowel_stem,a_present,
1061,1092,it’s snowing,kuthiha,,kuthisko'i,uwuthanhv'i,,uwuthohti,uth,cause[perf2],,vowel_stem,a_present,
1063,1094,he/she is sifting it,kvkustiha,kvkustiha,kvkustisko'i,uwakusthanv'i,hvkusta,uwakustohti,vkust,cause,,v_stem,a_present,
1064,1095,it’s leaking,kvkuska,,kvkusko'i,uwakusv'i,,uwakusti,vku,sk-s-hst,,v_stem,a_present,
1064,1095,it’s leaking,kvkuska,,kvkusko'i,uwakusv'i,,uwakusti,vku,sk-s-la,,v_stem,a_present,
1064,1095,it’s leaking,kvkuska,,kvkusko'i,uwakusv'i,,uwakusti,vku,sk-s-hst[imp2],,v_stem,a_present,
1076,1107,he/she is frying it,kvtsalhvska,kvtsalhvska,kvtsalhvsko'i,uwvtsalhanv'i,hvtsalhvka,uwvtsalhti,vtsal,hvsk-han,,vowel_stem,a_present,
1079,1110,it’s melting,kvnawoska,kvnawoska,kvnawosko'i,uwanawosv'i,hvnawohi,uwanawohisti,vnawo,sk-s-hi-hihst,,v_stem,a_present,
1081,1112,he/she is sweeping it,kvnosaska,kvnosaska,kvnosasko'i,uwanosahv'i,hvnosa,uwanosasti,vnosa,sk-h[imp2],,v_stem,a_present,
1083,1114,he/she is hiding it,kvskalhvska,kvskalhvska,kvskalhvsko'i,uwaskalhanv'i,hvskalhvka,uwaskalhti,vskal,hvsk-han,,v_stem,a_present,
1084,1115,he/she is hiding it (refers to a long object),kvskalati'a,kvskalati'a,kvskalatisko'i,uwaskalatv'i,hvskalata,uwaskalatisti,vskalat,i-a-i,,v_stem,a_present,
1085,1116,he/she is hiding him/her (refers to a flexible object),kvskalvska,tsiyvskalvska,kvskalvsko'i,uwaskalvnv'i,hiyvskalv'vka,uwaskalvti,vskal,vsk[imp2],,v_stem,a_present,
1086,1117,he/she is cracking it,kvskwalo'a,kvskwalo'a,kvskwalosko'i,uwaskwalo'v'i,hvskwalotsa,uwaskwalosti,vskwal,o,,v_stem,a_present,
1088,1119,he/she is soaking it (refers to a flexible object),kvwalhvska,kvwalhvska,kvwalhvsko'i,uwvwalhanv'i,hvwalhvka,uwvwalhti,vwal,hvsk-han,,vowel_stem,a_present,
1471,1537,he/she is throwing it,uteka,akwateka,uteko'i,utinvsv'i,tsatuka,utinvti,at,go-in,,a_stem,a_present,
1476,1542,he/she is having a birthday,utethiyiha,akwatethiyiha,utethiyisko'i,utethiyvhv'i,tsatethiya,utethiyhti,atethiy,ih-vh,,a_stem,a_present,
1483,1549,there’s an opening,utlanvta,,utlanvto'i,utlanvtv'i,,,atlanvt,stative,,a_stem,a_present,
1483,1549,there’s an opening,utlanvta,,utlanvto'i,utlanvtv'i,,,tlanvt,stative,,cons_stem,a_present,
1487,1553,he/she is taking revenge,utleka,akwatleka,utleko'i,utletsv'i,tsatleki,utle'isti,atle,become[inf2],,a_stem,a_present,
1507,1573,he/she wants it,utuliha,akwatuliha,utulisko'i,utulvhv'i,tsatula,utulhti,atul,ih-vh,,a_stem,a_present,
1514,1580,he/she is becoming warm,ukanawoska,akikanawoska,ukanawosko'i,ukanawosv'i,tsakanawohi,ukanawohisti,kanawo,sk-s-hi-hihst,,cons_stem,a_present,
1523,1589,he/she is late,ukonhiyoka,akikonhiyoka,ukonhiyoko'i,ukonhiyotsv'i,tsakonhiyoki,ukonhiyosti,konhiyo,become,,cons_stem,a_present,
1524,1590,it’s decaying,ukoska,akikoska,ukosko'i,ukosv'i,tsakohi,ukohisti,ko,sk-s-hi-hihst,,cons_stem,a_present,
1534,1600,he/she is having trouble breathing,uhawostiha,akihawostiha,uhawostisko'i,uhawosthanv'i,tsahawosta,uhawostohti,hawost,cause,,cons_stem,a_present,
1537,1603,it’s lonesome,uhisohti,,uhisohto'i,uhisohtv'i,,,ahisoht,stative,,a_stem,i_present,
1537,1603,it’s lonesome,uhisohti,,uhisohto'i,uhisohtv'i,,,hisoht,stative,,cons_stem,i_present,
1569,1635,it is cold (refers to weather),uyhvtla,,uyhvtlo'i,uyhvtlv'i,,,yhvtl,stative,,r_stem,a_present,
1569,1635,it is cold (refers to weather),uyhvtla,,uyhvtlo'i,uyhvtlv'i,,,yhvtl,stative,,cons_stem,a_present,
1569,1635,it is cold (refers to weather),uyhvtla,,uyhvtlo'i,uyhvtlv'i,,,ayhvtl,stative,,a_stem,a_present,
1599,1665,he/she is not having luck at hunting,ukwholeka,akikwholeka,ukwholeko'i,ukwholvsv'i,tsakwholuka,ukwholvsti,kwhol,go,,cons_stem,a_present,
1602,1668,he/she is losing his/her way,ulenahiha,akwalenahiha,ulenahiho'i,ulenalhv'i,tsalenaka,ulenasti,alena,hih-lh,,a_stem,a_present,
1604,1670,he/she is making a mistake,ulitastiha,akilitastiha,ulitastisko'i,ulitasthanv'i,tsalitasta,ulitastohti,litast,cause,,cons_stem,a_present,
1604,1670,he/she is making a mistake,ulitastiha,akilitastiha,ulitastisko'i,ulitasthanv'i,tsalitasta,ulitastohti,litast,cause,,r_stem,a_present,
1612,1678,he/she is whining,uliyetiha,akiliyetiha,uliyetisko'i,uliyethanv'i,tsaliyeta,uliyetohti,liyet,cause,,r_stem,a_present,
1612,1678,he/she is whining,uliyetiha,akiliyetiha,uliyetisko'i,uliyethanv'i,tsaliyeta,uliyetohti,liyet,cause,,cons_stem,a_present,
1614,1680,it’s cloudy,ulokila,,ulokilo'i,ulokilv'i,,,lokil,stative,,r_stem,a_present,
1614,1680,it’s cloudy,ulokila,,ulokilo'i,ulokilv'i,,,lokil,stative,,cons_stem,a_present,
1614,1680,it’s cloudy,ulokila,,ulokilo'i,ulokilv'i,,,alokil,stative,,a_stem,a_present,
1754,1823,he/she is sending on object (refers to a long object),wati'a,witsiti'a,watisko'i,wutv'i,whita,wutisti,t,i-a-i,,cons_stem,a_present,+
1776,1847,he/she is sending it (refers to a flexible object),wikanv'vska,witsinv'vska,wikanv'vsko'i,wunvnv'i,whinv'vka,wunvti,n,vsk-long[imp2],,r_stem,a_present,+
1776,1847,he/she is sending it (refers to a flexible object),wikanv'vska,witsinv'vska,wikanv'vsko'i,wunvnv'i,whinv'vka,wunvti,nv,vsk-post-v,,r_stem,a_present,+
1778,1849,he/she is going out of sight,wutelika,wakwatelika,wuteliko'i,wutelitsv'i,witsateliki,wutelisti,ateli,become,,a_stem,a_present,+
